Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_170.jpg;6.023268;0;0;-0.2738847;77.1946;76.9647;359.2859;288.7441;0.4190377
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_221.jpg;3.755826;0;0;-0.2824204;77.19469;76.96489;359.6511;289.2817;359.9122
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_270.jpg;1.518282;-0.0992097;0;-0.2658789;77.19576;76.96647;0.1372404;289.5365;359.2777
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_321.jpg;0;-0.2489067;0;-0.2406943;77.19591;76.96943;0.3512832;289.5201;358.9523
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_371.jpg;0;-0.4029606;0;-0.212075;77.19569;76.97645;0.5217388;289.5024;358.6237
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_422.jpg;0;-0.5521427;0;-0.1852145;77.19559;76.9837;0.4995911;289.5318;358.5953
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_472.jpg;0;-0.4045238;0;-0.1582546;77.19375;76.99937;0.238803;289.6364;358.807
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_521.jpg;0;-0.25535;0;-0.2092934;77.19033;77.01151;359.9793;289.5249;358.99
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_571.jpg;0;-0.1039508;0;-0.2169641;77.18611;77.02808;359.7071;289.7075;359.3094
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_621.jpg;0;0;0;-0.208091;77.18384;77.03745;359.6036;289.8885;359.5126
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_670.jpg;0;0;0.1503963;-0.1266692;77.1827;77.04305;359.6873;290.1919;359.7753
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_720.jpg;0;0;0.2995995;-0.0921171;77.18258;77.04306;359.8274;290.193;359.9211
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_770.jpg;0;0;0.4506339;-0.08578673;77.1824;77.04308;0.02675111;290.1933;0.1244339
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_820.jpg;0;0;0.5994393;-0.0809321;77.18227;77.04308;0.1514412;290.1927;0.2486483
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_871.jpg;0;0;0.7498377;-0.0657061;77.18192;77.04288;0.3037036;290.2077;0.3708127
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_920.jpg;0;0;0.9006048;-0.04651397;77.18211;77.04305;0.3900377;290.2009;0.4216148
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_43_971.jpg;0;0;1;-0.03925167;77.18181;77.04307;0.4906362;290.1888;0.4271931
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_021.jpg;0;0;1;-0.03770457;77.18181;77.04321;0.5480216;290.1752;0.4110133
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_070.jpg;0;0;1;-0.03739222;77.18224;77.04355;0.6192389;290.1593;0.3363295
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_120.jpg;0;0;1;-0.05621509;77.1825;77.0438;0.6567683;290.1443;0.2543522
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_171.jpg;0;0;1;-0.03997516;77.18253;77.04383;0.7020961;290.1456;0.1287308
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_220.jpg;0;0;1;-0.03751552;77.18258;77.04385;0.7228646;290.1465;0.05006689
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_270.jpg;0;0;1;-0.03379304;77.18265;77.04389;0.7403693;290.1479;359.9402
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_320.jpg;0;0;1;0.03132082;77.18283;77.04395;0.7365516;290.1487;359.8832
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_371.jpg;0;0;1;0.02505734;77.18309;77.04404;0.712558;290.1495;359.8137
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_420.jpg;0;0;1;0.02296137;77.1832;77.04408;0.6880895;290.15;359.7736
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_471.jpg;0;0;1;0.02138109;77.18332;77.04411;0.6392533;290.1503;359.7246
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_520.jpg;0;0;1;0.02123445;77.18339;77.04411;0.6007066;290.1504;359.6983
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_570.jpg;0;0;1;0.02167148;77.18346;77.04412;0.5361351;290.1504;359.6676
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_620.jpg;0;0;1;0.02193131;77.18349;77.04411;0.4897527;290.1503;359.6521
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_671.jpg;0;0;1;0.02221181;77.18349;77.04409;0.4166772;290.1502;359.6359
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_720.jpg;0;0;1;0.02248083;77.1835;77.04408;0.3663656;290.1501;359.6302
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_775.jpg;0;0;1;0.02275884;77.18353;77.04405;0.289737;290.1501;359.6286
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_825.jpg;0;0;1;0.02283374;77.18353;77.04404;0.2385614;290.15;359.6319
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_876.jpg;0;0;1;0.02275125;77.18353;77.04401;0.1627705;290.15;359.6429
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_924.jpg;0;0;1;0.02241758;77.18354;77.044;0.113488;290.1499;359.6538
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_44_972.jpg;0;0;1;0.02205272;77.18354;77.04398;0.04236885;290.1499;359.6749
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_021.jpg;0;0;1;0.02157735;77.18354;77.04395;-0.002686289;290.1498;359.6918
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_071.jpg;0;0;1;0.0206682;77.18354;77.04392;359.934;290.1498;359.7205
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_120.jpg;0;0;1;0.01994219;77.18353;77.04391;359.895;290.1498;359.7415
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_170.jpg;0;0;1;0.01869693;77.18353;77.04388;359.8419;290.1498;359.7751
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_220.jpg;0;0;1;0.01778074;77.18354;77.04388;359.8102;290.1498;359.7985
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_270.jpg;0;0;1;0.01630958;77.18353;77.04385;359.7688;290.1497;359.8344
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_320.jpg;0;0;1;0.0152854;77.18353;77.04384;359.7454;290.1497;359.8585
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_371.jpg;0;0;1;0.01372624;77.18352;77.04382;359.7164;290.1497;359.8945
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_420.jpg;0;0;1;0.0126978;77.18351;77.04382;359.7014;290.1497;359.9179
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_471.jpg;0;0;1;0.01122353;77.1835;77.04381;359.6849;290.1497;359.9519
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_521.jpg;0;0;1;0.01031947;77.18349;77.04381;359.678;290.1498;359.9735
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_572.jpg;0;0;1;0;77.18349;77.0438;359.6735;290.1498;0.003883089
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_620.jpg;0;0;1;0;77.18348;77.0438;359.6742;290.1498;0.02264593
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_670.jpg;0;0;1;0;77.18347;77.04379;359.6804;290.1498;0.0482866
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_721.jpg;0;0;0;0;77.18346;77.0438;359.6877;290.1498;0.06359518
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_771.jpg;0;0;0;0;77.18346;77.0438;359.703;290.1498;0.08373696
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_820.jpg;0;0.0482058;0;0;77.18349;77.04369;359.7188;290.1436;0.09506661
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_870.jpg;0;0.1968183;0;0;77.18356;77.0434;359.7484;290.0872;0.1087396
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_921.jpg;0;0.3478494;0;0;77.18429;77.04256;359.7937;290.0651;0.1192175
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_45_970.jpg;0;0.4985538;0;0.01826525;77.18557;77.03901;359.914;290.1107;0.1123825
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_020.jpg;0;0.6466911;0;0.04747308;77.18697;77.03518;0.02448374;290.1283;0.1067785
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_071.jpg;0;0.79605;0;0.06354209;77.18948;77.02805;0.2067318;289.9679;0.09226797
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_120.jpg;0;0.9481578;0;0.1019103;77.19177;77.02139;0.3537101;290.1078;0.06942209
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_170.jpg;0;1;0;0.1409337;77.19621;77.00879;0.6016395;290.1155;0.02345814
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_223.jpg;0;1;0;0.2118283;77.20027;76.99781;0.8006673;290.0433;-0.00536078
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_275.jpg;0;1;0;0.244215;77.20729;76.97951;1.090208;289.8895;359.9868
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_323.jpg;0;1;0;0.2766029;77.2124;76.96635;1.261135;289.9531;-0.002351956
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_375.jpg;0;1;0;0.2972737;77.21833;76.94859;1.286968;290.0309;-0.00372993
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_425.jpg;0;1;0;0.382019;77.22305;76.93533;1.228398;289.9971;-0.000643066
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_475.jpg;0;1;0;0.4156298;77.23094;76.91346;1.132698;289.9925;-0.001007009
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_525.jpg;0;1;0;0.467214;77.23712;76.89636;1.115004;290.0061;9.642798E-05
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_572.jpg;0;1;0;0.5071554;77.24732;76.86803;1.127845;290.0249;-0.0003103534
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_622.jpg;0;1;0;0.5299743;77.25482;76.84721;1.162866;290.0128;-0.0006197004
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_672.jpg;0;1;0;0.5741442;77.26706;76.81341;1.226936;289.9681;0.0004813185
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_721.jpg;-1.488744;1;0;0.6204983;77.27556;76.78951;1.250299;289.9546;-0.001479729
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_770.jpg;-3.733623;1;0;0.6591014;77.28796;76.75312;1.204952;289.7454;0.001081664
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_820.jpg;-5.94887;1;0;0.691091;77.29632;76.72691;1.180357;289.5635;0.001558307
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_870.jpg;-8.219007;1;0;0.7481393;77.30918;76.68409;1.188944;289.1385;0.001657091
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_920.jpg;-10.45961;1;0;0.7667689;77.31741;76.6543;1.183586;288.7136;0.002477539
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_46_971.jpg;-12.68381;1;0;0.8255559;77.32955;76.60603;1.199169;287.9774;0.002341587
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_021.jpg;-11.98436;1;0;0.8593555;77.33743;76.57214;1.206074;287.3979;0.003612342
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_076.jpg;-9.564813;1;0;0.9103404;77.34966;76.51866;1.216311;286.6628;0.003910977
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_125.jpg;-7.311959;1;0;0.9612066;77.35816;76.48141;1.219788;286.2614;0.003497382
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_171.jpg;-5.033205;1;0;0.987169;77.37178;76.42373;1.212139;285.8005;0.001620625
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_222.jpg;-2.961926;1;0;1.025441;77.38166;76.38343;1.219725;285.6014;0.001241842
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_271.jpg;-0.6995739;1;0;1.072552;77.3977;76.32114;1.219976;285.4753;-0.0001727015
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_321.jpg;-2.946172;1;0;1.031859;77.40749;76.28229;1.133613;285.0901;0.003294304
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_373.jpg;-5.196154;1;0;1.072614;77.4226;76.224;0.8964107;284.6306;359.9871
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_423.jpg;-7.466016;1;0;1.103167;77.43166;76.18235;0.7854729;284.2643;359.9485
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_470.jpg;-9.670827;1;0;1.153037;77.44439;76.11623;0.6834992;283.5527;359.8648
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_520.jpg;-11.89353;1;0;1.187227;77.45219;76.06973;0.6545471;282.9813;359.7954
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_571.jpg;-14.15069;1;0;1.225124;77.46233;75.9968;0.6526696;281.9212;359.67
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_621.jpg;-15;1;0;1.251098;77.46799;75.94631;0.6715769;281.0931;359.5776
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_670.jpg;-15;1;0;1.298784;77.47552;75.86829;0.7101743;279.7897;359.4565
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_721.jpg;-15;1;0;1.325847;77.48008;75.81538;0.7033977;278.8951;359.4235
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_771.jpg;-15;1;0;1.366432;77.48544;75.73474;0.6288608;277.5499;359.4368
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_820.jpg;-15;1;0;1.400725;77.48753;75.67935;0.5804266;276.6353;359.4423
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_871.jpg;-15;1;0;1.449129;77.48877;75.59312;0.5550236;275.2252;359.4223
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_920.jpg;-15;1;0;1.476565;77.48857;75.53383;0.5589097;274.2673;359.404
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_47_971.jpg;-15;1;0;1.520366;77.48656;75.44255;0.5762062;272.794;359.3805
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_025.jpg;-15;1;0;1.5496;77.48405;75.38043;0.579229;271.7906;359.3784
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_071.jpg;-15;1;0;1.594095;77.47813;75.28538;0.5707647;270.2589;359.386
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_123.jpg;-15;1;0;1.63849;77.47252;75.22057;0.5697406;269.2221;359.3848
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_176.jpg;-15;1;0;1.667775;77.46179;75.12137;0.5687706;267.6419;359.3827
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_223.jpg;-15;1;0;1.711494;77.45301;75.05397;0.5680845;266.5715;359.3799
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_276.jpg;-15;1;0;1.740589;77.43726;74.95112;0.5630174;264.9417;359.3746
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_324.jpg;-15;1;0;1.78414;77.42494;74.88145;0.5553387;263.8378;359.3702
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_375.jpg;-15;1;0;1.812365;77.40361;74.77531;0.5430269;262.1621;359.3562
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_425.jpg;-15;1;0;1.855534;77.38741;74.70356;0.5314168;261.0291;359.3435
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_479.jpg;-15;1;0;1.884789;77.36008;74.59462;0.5060718;259.3091;359.3213
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_520.jpg;-15;1;0;1.912758;77.33972;74.52113;0.4856493;258.1481;359.302
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_575.jpg;-15;1;0;1.955329;77.30602;74.40981;0.4464118;256.3893;359.2702
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_623.jpg;-15;1;0;1.997624;77.2812;74.33488;0.4189668;255.2032;359.2412
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_675.jpg;-15;1;0;2.025728;77.24066;74.22165;0.3661831;253.4059;359.1978
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_720.jpg;-13.67651;0.8598994;0;2.053113;77.21139;74.14563;0.326915;252.2208;359.1665
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_770.jpg;-11.46425;0.7124158;0;2.08941;77.16508;74.03053;0.2743197;250.6393;359.1248
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_820.jpg;-9.200529;0.5615008;0;2.109042;77.13306;73.95322;0.2381656;249.7406;359.1086
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_870.jpg;-6.972903;0.4129924;0;2.130392;77.08389;73.83667;0.1794583;248.6689;359.1043
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_921.jpg;-4.701785;0.2615845;0;2.139955;77.05048;73.7586;0.1460614;248.1309;359.106
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_48_970.jpg;-2.457289;0;0.09880109;2.137041;77.00073;73.64188;0.08020359;247.6149;359.1282
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_021.jpg;-0.2233941;0;0.2477274;2.117757;76.96855;73.56545;0.0007656749;247.4499;359.1581
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_070.jpg;0;0;0.3980661;2.05438;76.92291;73.45505;359.7881;247.4;359.2429
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_120.jpg;0;0;0.5490237;1.99482;76.89432;73.38538;359.5747;247.402;359.3232
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_170.jpg;0;0;0.6987696;1.87659;76.85508;73.2879;359.1568;247.3865;359.5149
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_221.jpg;0;0;0.8490795;1.786372;76.83108;73.22733;358.8546;247.3122;359.7078
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_270.jpg;0;0;0.9992328;1.644165;76.79677;73.14204;358.4414;247.2383;0.06765174
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_320.jpg;0;0;1;1.566334;76.77164;73.08791;358.3084;247.1639;0.1471366
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_370.jpg;0;0;1;1.461025;76.73364;73.01015;358.2704;246.797;0.1024643
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_420.jpg;0;0;1;1.384168;76.70847;72.96059;358.3385;246.4044;359.991
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_470.jpg;0;0;1;1.253584;76.67364;72.88788;358.6135;245.7983;359.9227
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_521.jpg;0;0;1;1.151799;76.65369;72.84282;358.8239;245.517;0.0003580466
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_571.jpg;0;0;1;0.940379;76.62934;72.7924;358.8165;245.4225;0.004409641
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_620.jpg;0;0;1;0.7920333;76.61778;72.76824;358.6302;245.4073;-0.002416443
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_670.jpg;0;0;1;0.5704043;76.60565;72.74241;358.2868;245.3813;0.002587183
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_720.jpg;0;0;0;0.4304343;76.59955;72.72983;358.1145;245.3828;0.004660659
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_770.jpg;0;0;0;0.4137453;76.58792;72.70607;358.2184;245.3777;359.9942
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_820.jpg;0;0;0;0.4061658;76.57886;72.68703;358.5047;245.3729;359.9941
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_870.jpg;0;0;0;0.3831802;76.56463;72.65658;359.0982;245.3683;0.007144836
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_920.jpg;0;0;0;0.3817053;76.55553;72.63689;359.4666;245.3673;0.02216322
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_49_970.jpg;0;0;0;0.3805489;76.5423;72.60812;359.9729;245.3675;0.04508054
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_021.jpg;0;0;0;0.3799325;76.53374;72.58951;0.2767534;245.3675;0.05871684
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_069.jpg;0;0;0;0.3794027;76.52109;72.56322;0.6428919;245.3547;0.04219364
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_120.jpg;0;0;0;0.3800254;76.5132;72.54652;0.8309719;245.3494;0.0196581
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_171.jpg;0;0;0;0.3803017;76.50218;72.52238;1.043534;245.3503;-0.003355433
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_221.jpg;0;0;0;0.3803455;76.49527;72.50691;1.141681;245.3544;-0.004288395
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_275.jpg;0;0;0;0.380865;76.4854;72.48515;1.20106;245.3569;-0.0007744093
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_323.jpg;0;0;0;0.3821814;76.47916;72.47166;1.177199;245.3557;-0.0006283765
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_375.jpg;0;0;0;0.3820347;76.47009;72.45206;1.100956;245.3536;-7.205045E-07
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_425.jpg;0;0;0;0.3812341;76.46416;72.43923;1.036299;245.3525;0.001050754
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_471.jpg;0;0;0;0.38067;76.45544;72.42028;0.9231112;245.3523;0.005449397
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_521.jpg;0;0;0;0.3800784;76.44972;72.40782;0.8377466;245.3523;0.00837883
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_575.jpg;0;0;0;0.3791278;76.44125;72.38935;0.6990023;245.3523;0.01230035
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_624.jpg;0;0;0.0505794;0.3781031;76.43564;72.37714;0.6019007;245.3523;0.01458224
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_676.jpg;0;0;0.1964859;0.2796755;76.43134;72.3678;0.2363216;245.3528;0.01750765
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_724.jpg;0;0;0.3510153;0.165595;76.43128;72.36766;359.8602;245.353;0.01913381
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_771.jpg;0;0;0.4969395;0.1567167;76.43119;72.36747;359.3339;245.3532;0.02106701
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_823.jpg;0;0;0;0.1314286;76.43076;72.36752;359.0306;245.3528;359.9906
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_874.jpg;0;0;0;0.112004;76.43108;72.36717;358.6627;245.3525;-0.001591787
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_924.jpg;0;0;0;0.04421027;76.4311;72.36703;358.5399;245.3549;0.01603496
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_50_975.jpg;0;0;0;0;76.43053;72.36716;358.5646;245.3527;-0.003464126
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_51_024.jpg;0;0;0;-0.05228402;76.43056;72.36717;358.6836;245.3539;0.008594751
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_51_076.jpg;0;0;0;-0.06604619;76.42995;72.36756;358.9238;245.3536;0.003544079
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_51_121.jpg;0;0;0;-0.07104279;76.42992;72.36765;359.082;245.3538;0.01335828
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_51_170.jpg;0;0;0;-0.0708345;76.42995;72.36775;359.3189;245.354;0.02909609
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_51_221.jpg;0;0;0;-0.0700763;76.42997;72.36781;359.4748;245.354;0.03848027
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_51_272.jpg;0;0;0;-0.06790791;76.42999;72.3679;359.7024;245.3539;0.05081838
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_51_320.jpg;0;0;0;-0.06582811;76.43001;72.36796;359.8483;245.3538;0.05784097
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_37_51_371.jpg;0;0;0;-0.06185253;76.43003;72.36803;0.05604203;245.3536;0.06672205
